Date,Serveur,Traceroute,Values
2021-11-26 19:45:01,lille.testdebit.info (89.84.1.234),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('130.117.15.85', 'be3051.agr41.fra03.atlas.cogentco.com'), ('130.117.0.1', 'be3186.ccr41.fra03.atlas.cogentco.com'), ('154.54.58.238', 'be2800.ccr42.par01.atlas.cogentco.com'), ('130.117.1.46', 'be3626.rcr21.par05.atlas.cogentco.com'), ('130.117.0.166', 'be3625.rcr21.par05.atlas.cogentco.com'), ('62.34.2.57', '62.34.2.57'), ('*', '*'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('89.84.1.234', '89.84.1.234')]","[('0.562', '0.426', '0.319'), ('1.015', '1.214', '1.404'), ('44.342', '44.451', '44.582'), ('44.006', '44.366', '44.013'), ('51.799', '51.915', '-1'), ('51.269', '-1', '-1'), ('-1', '48.259', '*'), ('64.050', '-1', '-1'), ('52.909', '53.025', '-1'), ('52.808', '-1', '-1'), ('60.167', '60.459', '58.021'), ('-1', '-1', '-1'), ('55.734', '55.675', '56.032'), ('-1', '55.456', '*'), ('55.750', '55.659', '55.776')]"
2021-11-26 19:45:01,speedtest.serverius.net (178.21.16.76),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('64.125.13.101', 'ae14.mpr1.fra4.de.zip.zayo.com'), ('5.56.20.171', 'core-backbone.serverius.nl'), ('185.8.179.33', '185.8.179.33'), ('64.125.29.79', 'ae1.mcs1.ams17.nl.eth.zayo.com'), ('*', '*'), ('79.141.46.100', '79.141.46.100.available.above.net'), ('185.8.179.33', '185.8.179.33'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.493', '-1', '-1'), ('1.089', '-1', '-1'), ('44.270', '44.438', '44.040'), ('43.565', '43.190', '-1'), ('51.127', '50.722', '42.580'), ('50.674', '-1', '-1'), ('62.431', '-1', '-1'), ('-1', '-1', '54.059'), ('54.271', '53.877', '53.588'), ('-1', '-1', '-1'), ('49.405', '-1', '-1'), ('53.393', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-26 20:00:01,iperf.biznetnetworks.com (117.102.109.186),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('194.146.118.80', 'as6939.dusseldorf.megaport.com'), ('184.104.195.14', 've950.core2.fra1.he.net'), ('184.104.195.13', '100ge4-2.core1.fra1.he.net'), ('184.105.65.29', '100ge5-1.core1.zrh2.he.net'), ('184.105.80.133', '100ge15-2.core1.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('184.104.193.125', '100ge16-2.core1.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('184.105.65.13', '100ge14-2.core1.sin1.he.net'), ('117.102.109.186', '117.102.109.186')]","[('0.608', '0.404', '0.302'), ('1.107', '1.273', '1.154'), ('71.396', '39.419', '49.803'), ('60.719', '-1', '-1'), ('-1', '-1', '102.714'), ('102.616', '-1', '-1'), ('56.348', '-1', '-1'), ('-1', '63.589', '10gigabitethernet1-4.core1.zrh1.he.net'), ('-1', '95.383', '*'), ('95.413', '-1', '-1'), ('81.789', '-1', '-1'), ('-1', '-1', '81.150'), ('283.856', '-1', '-1'), ('308.972', '-1', '-1')]"
2021-11-26 20:00:01,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('195.2.27.229', 'ae4-pcr1.fis.cw.net'), ('80.231.153.20', 'if-ae-49-2.tcore1.pvu-paris.as6453.net'), ('80.231.154.30', 'if-ae-55-2.tcore1.pye-paris.as6453.net'), ('195.2.31.5', '195.2.31.5'), ('80.231.130.195', 'if-ae-66-8.tcore3.nto-newyork.as6453.net'), ('216.6.57.6', 'if-ae-1-3.tcore4.njy-newark.as6453.net'), ('63.243.186.16', 'if-ae-14-2.tcore3.nto-newyork.as6453.net'), ('45.33.39.39', '45.33.39.39')]","[('0.444', '0.335', '0.438'), ('0.989', '0.913', '1.052'), ('41.603', '63.312', '52.154'), ('73.451', '-1', '-1'), ('62.668', '73.140', '-1'), ('222.271', '-1', '-1'), ('209.801', '-1', '-1'), ('209.329', '-1', '-1'), ('149.340', '138.414', '-1'), ('203.241', '-1', '-1'), ('190.764', '-1', '-1'), ('203.313', '-1', '-1'), ('206.017', '-1', '-1')]"
2021-11-26 20:00:01,iperf.eenet.ee (193.40.55.7),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('108.170.251.209', '108.170.251.209'), ('142.250.234.79', '142.250.234.79'), ('*', '*'), ('209.85.242.0', '209.85.242.0'), ('62.115.114.90', 'ffm-bb2-link.ip.twelve99.net'), ('62.115.114.182', 'win-bb4-link.ip.twelve99.net'), ('62.115.134.239', 'tln-b3-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('83.97.88.54', 'eenet-ias-eenet-gw.mx1.tal.ee.geant.net')]","[('0.426', '-1', '-1'), ('-1', '1.004', '*'), ('42.081', '62.917', '63.419'), ('62.802', '-1', '-1'), ('62.866', '-1', '-1'), ('63.319', '-1', '-1'), ('-1', '-1', '-1'), ('56.027', '-1', '-1'), ('-1', '-1', '95.295'), ('84.494', '-1', '-1'), ('94.863', '-1', '-1'), ('108.282', '-1', '-1'), ('106.732', '-1', '-1')]"
2021-11-26 20:00:01,speedtest.uztelecom.uz (195.158.0.242),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('108.170.251.145', '108.170.251.145'), ('142.250.234.77', '142.250.234.77'), ('*', '*'), ('195.158.0.242', '195.158.0.242')]","[('0.512', '0.372', '-1'), ('1.035', '0.929', '-1'), ('78.732', '78.877', '79.026'), ('67.679', '-1', '-1'), ('78.038', '-1', '-1'), ('-1', '-1', '65.072'), ('-1', '-1', '-1'), ('178.152', '-1', '-1')]"
2021-11-26 20:00:01,lille.testdebit.info (89.84.1.234),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('130.117.15.85', 'be3051.agr41.fra03.atlas.cogentco.com'), ('130.117.0.1', 'be3186.ccr41.fra03.atlas.cogentco.com'), ('154.54.58.238', 'be2800.ccr42.par01.atlas.cogentco.com'), ('130.117.0.166', 'be3625.rcr21.par05.atlas.cogentco.com'), ('149.14.121.234', 'bouyguestelecom.demarc.cogentco.com'), ('149.14.121.234', 'bouyguestelecom.demarc.cogentco.com'), ('212.194.171.71', 'la28.bsr01-lil.net.bbox.fr'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('*', '*'), ('89.84.1.234', '89.84.1.234')]","[('0.530', '0.353', '-1'), ('1.376', '1.269', '-1'), ('72.127', '72.479', '72.150'), ('61.121', '61.239', '-1'), ('72.142', '60.901', '-1'), ('60.898', '67.650', '57.550'), ('67.417', '-1', '-1'), ('75.246', '-1', '-1'), ('74.282', '-1', '-1'), ('73.363', '73.430', '83.477'), ('83.497', '-1', '-1'), ('93.640', '82.862', '-1'), ('82.876', '85.754', '-1'), ('-1', '-1', '-1'), ('84.245', '84.410', '-1')]"
2021-11-26 20:00:01,speedtest.serverius.net (178.21.16.76),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('81.95.2.74', 'ae2-2073.ams10.core-backbone.com'), ('5.56.20.172', 'core-backbone.serverius.nl'), ('185.8.179.33', '185.8.179.33'), ('64.125.29.79', 'ae1.mcs1.ams17.nl.eth.zayo.com'), ('64.125.29.68', 'ae0.mcs1.ams10.nl.eth.zayo.com'), ('79.141.46.99', '79.141.46.99.available.above.net'), ('185.8.179.33', '185.8.179.33'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.479', '-1', '-1'), ('0.994', '-1', '-1'), ('58.555', '58.654', '58.129'), ('58.280', '57.942', '-1'), ('58.391', '-1', '-1'), ('68.184', '66.463', '-1'), ('63.752', '63.307', '-1'), ('-1', '-1', '72.992'), ('-1', '72.792', '*'), ('-1', '-1', '67.143'), ('-1', '70.626', '*'), ('70.435', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-26 20:15:01,iperf.biznetnetworks.com (117.102.109.186),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('184.104.195.25', '100ge6-1.core1.fra1.he.net'), ('184.104.195.13', '100ge4-2.core1.fra1.he.net'), ('91.206.52.170', '10gigabitethernet1-4.core1.zrh1.he.net'), ('91.206.52.170', '10gigabitethernet1-4.core1.zrh1.he.net'), ('184.104.193.134', '100ge0-35.core2.gva1.he.net'), ('184.104.193.125', '100ge16-2.core1.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('182.253.255.181', '182.253.255.181'), ('117.102.109.186', '117.102.109.186')]","[('0.531', '0.399', '0.302'), ('0.978', '0.887', '1.111'), ('41.471', '41.122', '49.025'), ('56.808', '-1', '-1'), ('65.412', '56.431', '-1'), ('40.350', '-1', '-1'), ('53.898', '-1', '-1'), ('85.570', '-1', '-1'), ('55.466', '-1', '-1'), ('-1', '-1', '71.820'), ('-1', '-1', '64.237'), ('72.261', '64.016', '-1'), ('295.958', '-1', '-1'), ('295.635', '295.532', '-1')]"
2021-11-26 20:15:01,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('209.85.172.113', '209.85.172.113'), ('195.2.20.226', 'ae17.pcr1.fnt.cw.net'), ('195.2.9.126', 'ae15-pcr1.ptl.cw.net'), ('195.2.24.241', 'et-7-1-0-xcr1.nyh.cw.net'), ('80.231.154.143', 'if-ae-3-2.tcore1.l78-london.as6453.net'), ('80.231.130.106', 'if-ae-66-2.tcore3.nto-newyork.as6453.net'), ('63.243.128.17', 'if-ae-22-2.tcore1.nto-newyork.as6453.net'), ('63.243.128.167', 'if-ae-36-2.tcore1.sqn-sanjose.as6453.net'), ('45.33.39.39', '45.33.39.39')]","[('0.437', '0.265', '0.384'), ('1.001', '0.801', '0.896'), ('45.616', '45.150', '52.914'), ('44.718', '-1', '-1'), ('44.159', '59.890', '51.746'), ('211.720', '-1', '-1'), ('209.230', '-1', '-1'), ('208.994', '199.329', '207.111'), ('207.528', '-1', '-1'), ('199.712', '-1', '-1'), ('207.668', '191.803', '-1'), ('199.013', '-1', '-1'), ('201.426', '-1', '-1')]"
2021-11-26 20:15:01,iperf.eenet.ee (193.40.55.7),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.251.145', '108.170.251.145'), ('142.250.234.79', '142.250.234.79'), ('*', '*'), ('209.85.242.0', '209.85.242.0'), ('62.115.114.90', 'ffm-bb2-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('62.115.134.239', 'tln-b3-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('*', '*'), ('*', '*'), ('62.115.151.17', 'teliacarrier.gw.eenet.ee')]","[('0.483', '0.357', '-1'), ('1.125', '1.018', '1.247'), ('42.803', '42.899', '50.582'), ('50.482', '-1', '-1'), ('42.144', '-1', '-1'), ('58.178', '-1', '-1'), ('-1', '-1', '-1'), ('53.276', '-1', '-1'), ('78.120', '78.391', '-1'), ('-1', '71.695', '*'), ('79.410', '-1', '-1'), ('87.810', '95.410', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('80.843', '-1', '-1')]"
2021-11-26 20:15:01,speedtest.uztelecom.uz (195.158.0.242),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('108.170.251.145', '108.170.251.145'), ('142.250.234.49', '142.250.234.49'), ('*', '*'), ('209.85.240.165', '209.85.240.165'), ('195.158.0.242', '195.158.0.242')]","[('0.472', '0.337', '0.428'), ('1.003', '0.894', '0.910'), ('40.650', '40.920', '48.400'), ('40.323', '-1', '-1'), ('47.724', '-1', '-1'), ('47.387', '-1', '-1'), ('-1', '-1', '-1'), ('60.212', '46.712', '46.393'), ('150.112', '-1', '-1')]"
2021-11-26 20:15:01,lille.testdebit.info (89.84.1.234),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('209.85.172.113', '209.85.172.113'), ('130.117.15.85', 'be3051.agr41.fra03.atlas.cogentco.com'), ('130.117.0.1', 'be3186.ccr41.fra03.atlas.cogentco.com'), ('154.54.58.234', 'be2799.ccr41.par01.atlas.cogentco.com'), ('130.117.1.46', 'be3626.rcr21.par05.atlas.cogentco.com'), ('130.117.1.46', 'be3626.rcr21.par05.atlas.cogentco.com'), ('62.34.2.57', '62.34.2.57'), ('*', '*'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('*', '*'), ('89.84.1.234', '89.84.1.234')]","[('0.503', '0.305', '0.384'), ('1.005', '0.797', '0.896'), ('44.830', '44.888', '52.495'), ('60.609', '-1', '-1'), ('60.273', '-1', '-1'), ('59.390', '57.307', '-1'), ('-1', '-1', '56.504'), ('64.406', '-1', '-1'), ('63.751', '63.900', '54.554'), ('54.162', '-1', '-1'), ('69.735', '69.860', '69.226'), ('-1', '-1', '-1'), ('55.747', '55.319', '55.669'), ('-1', '-1', '-1'), ('55.243', '55.779', '55.771')]"
2021-11-26 20:15:01,speedtest.serverius.net (178.21.16.76),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('194.146.118.151', 'as33891.dusseldorf.megaport.com'), ('81.95.2.74', 'ae2-2073.ams10.core-backbone.com'), ('5.56.20.173', 'core-backbone.serverius.nl'), ('*', '*'), ('64.125.29.79', 'ae1.mcs1.ams17.nl.eth.zayo.com'), ('64.125.29.68', 'ae0.mcs1.ams10.nl.eth.zayo.com'), ('79.141.46.99', '79.141.46.99.available.above.net'), ('185.8.179.33', '185.8.179.33'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.450', '-1', '-1'), ('1.013', '-1', '-1'), ('49.312', '57.269', '48.935'), ('57.085', '-1', '-1'), ('57.293', '57.401', '-1'), ('64.327', '-1', '-1'), ('59.812', '-1', '-1'), ('-1', '-1', '-1'), ('54.571', '-1', '-1'), ('53.946', '53.611', '56.664'), ('56.725', '56.459', '-1'), ('-1', '54.878', '*'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-26 20:30:01,iperf.biznetnetworks.com (117.102.109.186),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('194.146.118.80', 'as6939.dusseldorf.megaport.com'), ('184.104.195.14', 've950.core2.fra1.he.net'), ('184.104.195.13', '100ge4-2.core1.fra1.he.net'), ('184.105.80.133', '100ge15-2.core1.mrs1.he.net'), ('91.206.52.170', '10gigabitethernet1-4.core1.zrh1.he.net'), ('184.104.193.134', '100ge0-35.core2.gva1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('27.50.33.110', 'biznet-networks.gigabitethernet2-6.core1.sin1.he.net'), ('184.105.65.13', '100ge14-2.core1.sin1.he.net'), ('117.102.109.186', '117.102.109.186')]","[('0.524', '0.452', '0.334'), ('1.060', '0.951', '1.157'), ('63.307', '63.989', '64.474'), ('55.036', '-1', '-1'), ('63.894', '-1', '-1'), ('94.017', '91.048', '-1'), ('50.805', '50.476', '-1'), ('79.391', '73.083', '-1'), ('56.937', '-1', '-1'), ('63.557', '-1', '-1'), ('73.074', '-1', '-1'), ('-1', '277.839', '100ge14-2.core1.sin1.he.net'), ('286.693', '287.529', '-1'), ('293.623', '-1', '-1')]"
2021-11-26 20:30:01,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('209.85.172.113', '209.85.172.113'), ('80.231.245.6', 'if-ae-55-2.tcore2.pvu-paris.as6453.net'), ('195.2.9.126', 'ae15-pcr1.ptl.cw.net'), ('80.231.153.50', 'if-ae-11-2.tcore1.pye-paris.as6453.net'), ('80.231.154.143', 'if-ae-3-2.tcore1.l78-london.as6453.net'), ('195.2.24.97', 'ae1-xcr1.sje.cw.net'), ('195.2.14.206', 'linode-gw-xcr1.sje.cw.net'), ('66.198.111.27', 'if-ae-34-14.tcore3.nto-newyork.as6453.net'), ('216.6.33.114', '216.6.33.114'), ('63.243.128.167', 'if-ae-36-2.tcore1.sqn-sanjose.as6453.net')]","[('0.424', '0.317', '0.394'), ('1.131', '1.048', '1.309'), ('49.137', '49.722', '49.645'), ('40.927', '-1', '-1'), ('56.399', '-1', '-1'), ('200.016', '-1', '-1'), ('204.220', '-1', '-1'), ('195.643', '-1', '-1'), ('199.371', '-1', '-1'), ('194.963', '-1', '-1'), ('196.618', '-1', '-1'), ('197.052', '-1', '-1'), ('-1', '193.180', '*'), ('-1', '195.619', 'iperf.scottlinux.com')]"
2021-11-26 20:30:01,iperf.eenet.ee (193.40.55.7),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('108.170.251.144', '108.170.251.144'), ('142.250.234.79', '142.250.234.79'), ('*', '*'), ('62.115.153.214', 'ffm-b5-link.ip.twelve99.net'), ('62.40.125.201', 'google.mx1.fra.de.geant.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('62.115.134.239', 'tln-b3-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.503', '0.354', '-1'), ('1.031', '0.921', '0.931'), ('49.680', '49.812', '49.927'), ('41.471', '41.871', '-1'), ('42.265', '-1', '-1'), ('-1', '47.976', '*'), ('-1', '-1', '-1'), ('51.204', '-1', '-1'), ('55.097', '-1', '-1'), ('-1', '78.471', '*'), ('71.643', '-1', '-1'), ('-1', '88.163', '*'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-26 20:30:01,speedtest.uztelecom.uz (195.158.0.242),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.251.209', '108.170.251.209'), ('142.250.234.79', '142.250.234.79'), ('*', '*'), ('195.158.0.242', '195.158.0.242')]","[('0.685', '0.484', '0.327'), ('1.069', '1.009', '1.043'), ('64.317', '64.165', '64.015'), ('62.560', '-1', '-1'), ('63.134', '62.976', '62.819'), ('62.661', '-1', '-1'), ('-1', '-1', '-1'), ('59.258', '53.917', '-1')]"
2021-11-26 20:30:01,lille.testdebit.info (89.84.1.234),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('209.85.172.113', '209.85.172.113'), ('130.117.15.85', 'be3051.agr41.fra03.atlas.cogentco.com'), ('130.117.14.73', 'be3001.agr41.fra03.atlas.cogentco.com'), ('154.54.58.234', 'be2799.ccr41.par01.atlas.cogentco.com'), ('130.117.1.46', 'be3626.rcr21.par05.atlas.cogentco.com'), ('149.14.121.234', 'bouyguestelecom.demarc.cogentco.com'), ('62.34.2.57', '62.34.2.57'), ('62.34.2.57', '62.34.2.57'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('*', '*'), ('89.84.1.234', '89.84.1.234')]","[('0.508', '0.358', '0.264'), ('1.043', '0.941', '0.855'), ('46.560', '46.221', '46.600'), ('45.597', '45.693', '-1'), ('53.266', '45.218', '-1'), ('52.981', '-1', '-1'), ('51.039', '-1', '-1'), ('58.499', '47.595', '-1'), ('47.354', '-1', '-1'), ('53.804', '52.931', '-1'), ('57.249', '56.897', '61.456'), ('61.642', '-1', '-1'), ('61.663', '61.750', '70.168'), ('-1', '-1', '-1'), ('78.592', '77.787', '77.901')]"
2021-11-26 20:30:01,speedtest.serverius.net (178.21.16.76),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('194.146.118.151', 'as33891.dusseldorf.megaport.com'), ('64.125.13.101', 'ae14.mpr1.fra4.de.zip.zayo.com'), ('5.56.20.171', 'core-backbone.serverius.nl'), ('185.8.179.33', '185.8.179.33'), ('64.125.29.79', 'ae1.mcs1.ams17.nl.eth.zayo.com'), ('64.125.29.68', 'ae0.mcs1.ams10.nl.eth.zayo.com'), ('79.141.46.98', '79.141.46.98.available.above.net'), ('185.8.179.33', '185.8.179.33'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.542', '0.349', '-1'), ('1.060', '0.907', '-1'), ('39.593', '39.613', '47.722'), ('47.126', '47.313', '46.918'), ('46.554', '-1', '-1'), ('54.967', '-1', '-1'), ('60.381', '-1', '-1'), ('72.538', '-1', '-1'), ('-1', '-1', '58.215'), ('58.054', '57.909', '-1'), ('57.601', '54.439', '-1'), ('-1', '52.914', '59.424'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-26 20:45:01,iperf.biznetnetworks.com (117.102.109.186),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('194.146.118.80', 'as6939.dusseldorf.megaport.com'), ('184.104.195.25', '100ge6-1.core1.fra1.he.net'), ('184.104.195.13', '100ge4-2.core1.fra1.he.net'), ('184.105.65.29', '100ge5-1.core1.zrh2.he.net'), ('184.105.80.133', '100ge15-2.core1.mrs1.he.net'), ('184.104.193.125', '100ge16-2.core1.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('182.253.255.181', '182.253.255.181'), ('182.253.100.193', '182.253.100.193'), ('117.102.109.186', '117.102.109.186')]","[('0.585', '0.383', '0.450'), ('1.016', '1.210', '0.941'), ('37.546', '37.263', '46.836'), ('46.489', '-1', '-1'), ('64.777', '-1', '-1'), ('64.253', '42.948', '42.607'), ('42.497', '42.598', '-1'), ('60.603', '54.119', '53.769'), ('62.946', '-1', '-1'), ('-1', '62.957', '81.478'), ('-1', '81.623', '100ge16-2.core1.mrs1.he.net'), ('77.502', '-1', '-1'), ('301.190', '-1', '-1'), ('301.015', '-1', '-1'), ('288.609', '-1', '-1')]"
